"iso3c","name_1","year","pyrethroid_resistance"
"NER","Agadez",2007,0.3912348
"NER","Agadez",2008,0.4192889
"NER","Agadez",2009,0.4481957
"NER","Agadez",2010,0.4770403
"NER","Agadez",2011,0.5053536
"NER","Agadez",2012,0.5342524
"NER","Agadez",2013,0.5626157
"NER","Agadez",2014,0.5917252
"NER","Agadez",2015,0.6196693
"NER","Agadez",2016,0.6472596
"NER","Agadez",2017,0.6734781
"NER","Agadez",2018,0.6988289
"NER","Agadez",2019,0.722726
"NER","Agadez",2020,0.7452702
"NER","Agadez",2021,0.7667428
"NER","Agadez",2022,0.7866716
"NER","Agadez",2023,0.8057289
"NER","Agadez",2024,0.823105
"NER","Agadez",2025,0.8393311
"NER","Agadez",2026,0.8541847
"NER","Agadez",2027,0.8682409
"NER","Agadez",2028,0.8810184
"NER","Agadez",2029,0.8924697
"NER","Agadez",2030,0.9030398
"NER","Agadez",2031,0.9127373
"NER","Agadez",2032,0.9215145
"NER","Agadez",2033,0.9293947
"NER","Agadez",2034,0.9366835
"NER","Agadez",2035,0.9431284
"NER","Agadez",2036,0.9491198
"NER","Agadez",2037,0.9542641
"NER","Agadez",2038,0.9590508
"NER","Agadez",2039,0.9633989
"NER","Agadez",2040,0.967285
"NER","Agadez",2041,0.9707509
"NER","Agadez",2042,0.9738656
"NER","Agadez",2043,0.9766647
"NER","Agadez",2044,0.9791977
"NER","Agadez",2045,0.9814218
"NER","Agadez",2046,0.9833817
"NER","Agadez",2047,0.9851718
"NER","Agadez",2048,0.9867655
"NER","Agadez",2049,0.9882097
"NER","Agadez",2050,0.9894621
"NER","Dosso",2000,0.3030436
"NER","Dosso",2001,0.3282991
"NER","Dosso",2002,0.3543978
"NER","Dosso",2003,0.3810436
"NER","Dosso",2004,0.4091418
"NER","Dosso",2005,0.4377527
"NER","Dosso",2006,0.466546
"NER","Dosso",2007,0.4955064
"NER","Dosso",2008,0.5243928
"NER","Dosso",2009,0.5527269
"NER","Dosso",2010,0.5809954
"NER","Dosso",2011,0.6095452
"NER","Dosso",2012,0.6368821
"NER","Dosso",2013,0.6631226
"NER","Dosso",2014,0.688669
"NER","Dosso",2015,0.7131133
"NER","Dosso",2016,0.7367909
"NER","Dosso",2017,0.7583709
"NER","Dosso",2018,0.7790158
"NER","Dosso",2019,0.79832
"NER","Dosso",2020,0.8162212
"NER","Dosso",2021,0.8329879
"NER","Dosso",2022,0.8485177
"NER","Dosso",2023,0.8629633
"NER","Dosso",2024,0.8759549
"NER","Dosso",2025,0.8881219
"NER","Dosso",2026,0.8989433
"NER","Dosso",2027,0.9089813
"NER","Dosso",2028,0.9181258
"NER","Dosso",2029,0.9264025
"NER","Dosso",2030,0.933993
"NER","Dosso",2031,0.9408227
"NER","Dosso",2032,0.9470124
"NER","Dosso",2033,0.9524846
"NER","Dosso",2034,0.9574296
"NER","Dosso",2035,0.961881
"NER","Dosso",2036,0.9658554
"NER","Dosso",2037,0.9695385
"NER","Dosso",2038,0.9727498
"NER","Dosso",2039,0.9755979
"NER","Dosso",2040,0.9781882
"NER","Dosso",2041,0.9805086
"NER","Dosso",2042,0.9826013
"NER","Dosso",2043,0.9844459
"NER","Dosso",2044,0.9861399
"NER","Dosso",2045,0.9876405
"NER","Dosso",2046,0.9889646
"NER","Dosso",2047,0.9901471
"NER","Dosso",2048,0.9912086
"NER","Dosso",2049,0.992149
"NER","Dosso",2050,0.9929932
"NER","Maradi",2000,0.2040345
"NER","Maradi",2001,0.2240003
"NER","Maradi",2002,0.2452901
"NER","Maradi",2003,0.2684253
"NER","Maradi",2004,0.2917642
"NER","Maradi",2005,0.3168182
"NER","Maradi",2006,0.3424968
"NER","Maradi",2007,0.3696449
"NER","Maradi",2008,0.397347
"NER","Maradi",2009,0.4261758
"NER","Maradi",2010,0.454318
"NER","Maradi",2011,0.4829179
"NER","Maradi",2012,0.5123526
"NER","Maradi",2013,0.5414117
"NER","Maradi",2014,0.5701578
"NER","Maradi",2015,0.5992393
"NER","Maradi",2016,0.6273089
"NER","Maradi",2017,0.6542068
"NER","Maradi",2018,0.6800343
"NER","Maradi",2019,0.7050205
"NER","Maradi",2020,0.7285045
"NER","Maradi",2021,0.750633
"NER","Maradi",2022,0.7714514
"NER","Maradi",2023,0.7911265
"NER","Maradi",2024,0.8093137
"NER","Maradi",2025,0.8262607
"NER","Maradi",2026,0.8423363
"NER","Maradi",2027,0.8569509
"NER","Maradi",2028,0.8705704
"NER","Maradi",2029,0.8830684
"NER","Maradi",2030,0.8945957
"NER","Maradi",2031,0.9050451
"NER","Maradi",2032,0.9146261
"NER","Maradi",2033,0.9231593
"NER","Maradi",2034,0.9308546
"NER","Maradi",2035,0.9379401
"NER","Maradi",2036,0.9444045
"NER","Maradi",2037,0.9501813
"NER","Maradi",2038,0.9553883
"NER","Maradi",2039,0.9601572
"NER","Maradi",2040,0.9643967
"NER","Maradi",2041,0.9682007
"NER","Maradi",2042,0.9715802
"NER","Maradi",2043,0.9746226
"NER","Maradi",2044,0.9772837
"NER","Maradi",2045,0.9797038
"NER","Maradi",2046,0.9818193
"NER","Maradi",2047,0.9837732
"NER","Maradi",2048,0.9855231
"NER","Maradi",2049,0.9870763
"NER","Maradi",2050,0.9884758
"NER","Niamey",2000,0.2666728
"NER","Niamey",2001,0.2896924
"NER","Niamey",2002,0.3149994
"NER","Niamey",2003,0.3403806
"NER","Niamey",2004,0.3665653
"NER","Niamey",2005,0.3937444
"NER","Niamey",2006,0.4211925
"NER","Niamey",2007,0.4491513
"NER","Niamey",2008,0.4770709
"NER","Niamey",2009,0.5048765
"NER","Niamey",2010,0.5332613
"NER","Niamey",2011,0.5614044
"NER","Niamey",2012,0.5889102
"NER","Niamey",2013,0.615966
"NER","Niamey",2014,0.6424328
"NER","Niamey",2015,0.6676382
"NER","Niamey",2016,0.6920578
"NER","Niamey",2017,0.7162691
"NER","Niamey",2018,0.7392443
"NER","Niamey",2019,0.7613408
"NER","Niamey",2020,0.7822304
"NER","Niamey",2021,0.8017715
"NER","Niamey",2022,0.820261
"NER","Niamey",2023,0.8371093
"NER","Niamey",2024,0.8529599
"NER","Niamey",2025,0.8671113
"NER","Niamey",2026,0.8803639
"NER","Niamey",2027,0.892249
"NER","Niamey",2028,0.9030388
"NER","Niamey",2029,0.9128438
"NER","Niamey",2030,0.9217943
"NER","Niamey",2031,0.9297984
"NER","Niamey",2032,0.9370375
"NER","Niamey",2033,0.9436009
"NER","Niamey",2034,0.9494889
"NER","Niamey",2035,0.9547262
"NER","Niamey",2036,0.9594727
"NER","Niamey",2037,0.9636251
"NER","Niamey",2038,0.9674532
"NER","Niamey",2039,0.9708765
"NER","Niamey",2040,0.9740089
"NER","Niamey",2041,0.9768132
"NER","Niamey",2042,0.979214
"NER","Niamey",2043,0.981407
"NER","Niamey",2044,0.9833829
"NER","Niamey",2045,0.9851669
"NER","Niamey",2046,0.9867642
"NER","Niamey",2047,0.9881924
"NER","Niamey",2048,0.9894754
"NER","Niamey",2049,0.9906191
"NER","Niamey",2050,0.9916206
"NER","Tahoua",2000,0.2075624
"NER","Tahoua",2001,0.2278892
"NER","Tahoua",2002,0.2486693
"NER","Tahoua",2003,0.2711365
"NER","Tahoua",2004,0.2950658
"NER","Tahoua",2005,0.3200274
"NER","Tahoua",2006,0.3462221
"NER","Tahoua",2007,0.3738182
"NER","Tahoua",2008,0.4013966
"NER","Tahoua",2009,0.4300535
"NER","Tahoua",2010,0.4600448
"NER","Tahoua",2011,0.4886451
"NER","Tahoua",2012,0.5180772
"NER","Tahoua",2013,0.5478571
"NER","Tahoua",2014,0.5767591
"NER","Tahoua",2015,0.6059968
"NER","Tahoua",2016,0.6332805
"NER","Tahoua",2017,0.6603477
"NER","Tahoua",2018,0.6860267
"NER","Tahoua",2019,0.7104079
"NER","Tahoua",2020,0.7332271
"NER","Tahoua",2021,0.7550565
"NER","Tahoua",2022,0.7756369
"NER","Tahoua",2023,0.7948343
"NER","Tahoua",2024,0.812589
"NER","Tahoua",2025,0.8297478
"NER","Tahoua",2026,0.845247
"NER","Tahoua",2027,0.859611
"NER","Tahoua",2028,0.8726571
"NER","Tahoua",2029,0.8849021
"NER","Tahoua",2030,0.8961672
"NER","Tahoua",2031,0.9063747
"NER","Tahoua",2032,0.9156487
"NER","Tahoua",2033,0.9241626
"NER","Tahoua",2034,0.9318273
"NER","Tahoua",2035,0.9388676
"NER","Tahoua",2036,0.9451601
"NER","Tahoua",2037,0.9508378
"NER","Tahoua",2038,0.9559459
"NER","Tahoua",2039,0.9605254
"NER","Tahoua",2040,0.9646953
"NER","Tahoua",2041,0.9683508
"NER","Tahoua",2042,0.9717038
"NER","Tahoua",2043,0.9746707
"NER","Tahoua",2044,0.9773589
"NER","Tahoua",2045,0.9797802
"NER","Tahoua",2046,0.9819553
"NER","Tahoua",2047,0.9838826
"NER","Tahoua",2048,0.9856297
"NER","Tahoua",2049,0.9871852
"NER","Tahoua",2050,0.9885715
"NER","Tillaberi",2000,0.2608556
"NER","Tillaberi",2001,0.2838839
"NER","Tillaberi",2002,0.307957
"NER","Tillaberi",2003,0.3329177
"NER","Tillaberi",2004,0.3595277
"NER","Tillaberi",2005,0.3872109
"NER","Tillaberi",2006,0.4151624
"NER","Tillaberi",2007,0.4434343
"NER","Tillaberi",2008,0.4729902
"NER","Tillaberi",2009,0.5018535
"NER","Tillaberi",2010,0.5299606
"NER","Tillaberi",2011,0.5579923
"NER","Tillaberi",2012,0.5849228
"NER","Tillaberi",2013,0.61247
"NER","Tillaberi",2014,0.6389399
"NER","Tillaberi",2015,0.664433
"NER","Tillaberi",2016,0.6892709
"NER","Tillaberi",2017,0.7130062
"NER","Tillaberi",2018,0.7366298
"NER","Tillaberi",2019,0.7585448
"NER","Tillaberi",2020,0.779203
"NER","Tillaberi",2021,0.7995889
"NER","Tillaberi",2022,0.8180934
"NER","Tillaberi",2023,0.8347218
"NER","Tillaberi",2024,0.8501929
"NER","Tillaberi",2025,0.8645304
"NER","Tillaberi",2026,0.8776107
"NER","Tillaberi",2027,0.8899894
"NER","Tillaberi",2028,0.9009883
"NER","Tillaberi",2029,0.9109713
"NER","Tillaberi",2030,0.920261
"NER","Tillaberi",2031,0.9283542
"NER","Tillaberi",2032,0.9357425
"NER","Tillaberi",2033,0.9421722
"NER","Tillaberi",2034,0.9480744
"NER","Tillaberi",2035,0.9535193
"NER","Tillaberi",2036,0.958319
"NER","Tillaberi",2037,0.9627052
"NER","Tillaberi",2038,0.9665787
"NER","Tillaberi",2039,0.97006
"NER","Tillaberi",2040,0.9733242
"NER","Tillaberi",2041,0.9761304
"NER","Tillaberi",2042,0.978671
"NER","Tillaberi",2043,0.9809295
"NER","Tillaberi",2044,0.9829742
"NER","Tillaberi",2045,0.9848163
"NER","Tillaberi",2046,0.9864636
"NER","Tillaberi",2047,0.9879194
"NER","Tillaberi",2048,0.9892483
"NER","Tillaberi",2049,0.9904179
"NER","Tillaberi",2050,0.9914592
"NER","Zinder",2000,0.2785056
"NER","Zinder",2001,0.3027987
"NER","Zinder",2002,0.3281212
"NER","Zinder",2003,0.3552479
"NER","Zinder",2004,0.3825174
"NER","Zinder",2005,0.4106415
"NER","Zinder",2006,0.439495
"NER","Zinder",2007,0.4688497
"NER","Zinder",2008,0.4980882
"NER","Zinder",2009,0.5277955
"NER","Zinder",2010,0.5571394
"NER","Zinder",2011,0.5866762
"NER","Zinder",2012,0.6151719
"NER","Zinder",2013,0.6426489
"NER","Zinder",2014,0.669083
"NER","Zinder",2015,0.6944518
"NER","Zinder",2016,0.7182954
"NER","Zinder",2017,0.7408742
"NER","Zinder",2018,0.7620204
"NER","Zinder",2019,0.7822157
"NER","Zinder",2020,0.8013201
"NER","Zinder",2021,0.8183999
"NER","Zinder",2022,0.8349039
"NER","Zinder",2023,0.8500291
"NER","Zinder",2024,0.8643157
"NER","Zinder",2025,0.8771092
"NER","Zinder",2026,0.8888142
"NER","Zinder",2027,0.899682
"NER","Zinder",2028,0.9096267
"NER","Zinder",2029,0.9185711
"NER","Zinder",2030,0.9269123
"NER","Zinder",2031,0.9343909
"NER","Zinder",2032,0.9410675
"NER","Zinder",2033,0.9470889
"NER","Zinder",2034,0.9526247
"NER","Zinder",2035,0.957617
"NER","Zinder",2036,0.9620141
"NER","Zinder",2037,0.9659935
"NER","Zinder",2038,0.9695707
"NER","Zinder",2039,0.9727935
"NER","Zinder",2040,0.975705
"NER","Zinder",2041,0.9783172
"NER","Zinder",2042,0.980614
"NER","Zinder",2043,0.9826849
"NER","Zinder",2044,0.9845683
"NER","Zinder",2045,0.9862553
"NER","Zinder",2046,0.9877394
"NER","Zinder",2047,0.9890605
"NER","Zinder",2048,0.9902244
"NER","Zinder",2049,0.9912787
"NER","Zinder",2050,0.9922102
"BDI","Bubanza",2000,0.04293583
"BDI","Bubanza",2001,0.04836462
"BDI","Bubanza",2002,0.05430088
"BDI","Bubanza",2003,0.06089366
"BDI","Bubanza",2004,0.06799522
"BDI","Bubanza",2005,0.07588208
"BDI","Bubanza",2006,0.08422949
"BDI","Bubanza",2007,0.09346729
"BDI","Bubanza",2008,0.1033889
"BDI","Bubanza",2009,0.114382
"BDI","Bubanza",2010,0.1259751
"BDI","Bubanza",2011,0.1388246
"BDI","Bubanza",2012,0.1520709
"BDI","Bubanza",2013,0.1664885
"BDI","Bubanza",2014,0.181602
"BDI","Bubanza",2015,0.1971979
"BDI","Bubanza",2016,0.2136571
"BDI","Bubanza",2017,0.2305304
"BDI","Bubanza",2018,0.2476008
"BDI","Bubanza",2019,0.2656084
"BDI","Bubanza",2020,0.2838216
"BDI","Bubanza",2021,0.3022773
"BDI","Bubanza",2022,0.3217604
"BDI","Bubanza",2023,0.341501
"BDI","Bubanza",2024,0.3619283
"BDI","Bubanza",2025,0.3824886
"BDI","Bubanza",2026,0.4032542
"BDI","Bubanza",2027,0.4241989
"BDI","Bubanza",2028,0.44513
"BDI","Bubanza",2029,0.4665191
"BDI","Bubanza",2030,0.4870495
"BDI","Bubanza",2031,0.5081521
"BDI","Bubanza",2032,0.5287541
"BDI","Bubanza",2033,0.5493444
"BDI","Bubanza",2034,0.5692972
"BDI","Bubanza",2035,0.5893374
"BDI","Bubanza",2036,0.6085975
"BDI","Bubanza",2037,0.6276131
"BDI","Bubanza",2038,0.645449
"BDI","Bubanza",2039,0.6631172
"BDI","Bubanza",2040,0.680289
"BDI","Bubanza",2041,0.6971341
"BDI","Bubanza",2042,0.7129586
"BDI","Bubanza",2043,0.7285325
"BDI","Bubanza",2044,0.7428927
"BDI","Bubanza",2045,0.7572693
"BDI","Bubanza",2046,0.7707345
"BDI","Bubanza",2047,0.7837582
"BDI","Bubanza",2048,0.7959517
"BDI","Bubanza",2049,0.8078454
"BDI","Bubanza",2050,0.8191546
"BDI","Cankuzo",2000,0.03600314
"BDI","Cankuzo",2001,0.04053126
"BDI","Cankuzo",2002,0.04557688
"BDI","Cankuzo",2003,0.05111982
"BDI","Cankuzo",2004,0.05716714
"BDI","Cankuzo",2005,0.06391836
"BDI","Cankuzo",2006,0.07109746
"BDI","Cankuzo",2007,0.07897321
"BDI","Cankuzo",2008,0.08768835
"BDI","Cankuzo",2009,0.09702853
"BDI","Cankuzo",2010,0.1069605
"BDI","Cankuzo",2011,0.1178856
"BDI","Cankuzo",2012,0.1293638
"BDI","Cankuzo",2013,0.1415822
"BDI","Cankuzo",2014,0.1546204
"BDI","Cankuzo",2015,0.168351
"BDI","Cankuzo",2016,0.1830026
"BDI","Cankuzo",2017,0.198685
"BDI","Cankuzo",2018,0.2150854
"BDI","Cankuzo",2019,0.2323923
"BDI","Cankuzo",2020,0.2507114
"BDI","Cankuzo",2021,0.2696189
"BDI","Cankuzo",2022,0.2890354
"BDI","Cankuzo",2023,0.3091773
"BDI","Cankuzo",2024,0.3296502
"BDI","Cankuzo",2025,0.3501468
"BDI","Cankuzo",2026,0.371689
"BDI","Cankuzo",2027,0.39259
"BDI","Cankuzo",2028,0.4139654
"BDI","Cankuzo",2029,0.4353087
"BDI","Cankuzo",2030,0.4564021
"BDI","Cankuzo",2031,0.4775482
"BDI","Cankuzo",2032,0.4982147
"BDI","Cankuzo",2033,0.5191374
"BDI","Cankuzo",2034,0.5397788
"BDI","Cankuzo",2035,0.5600719
"BDI","Cankuzo",2036,0.5804806
"BDI","Cankuzo",2037,0.6002115
"BDI","Cankuzo",2038,0.6193574
"BDI","Cankuzo",2039,0.6376378
"BDI","Cankuzo",2040,0.655899
"BDI","Cankuzo",2041,0.6732669
"BDI","Cankuzo",2042,0.6903837
"BDI","Cankuzo",2043,0.7067759
"BDI","Cankuzo",2044,0.7222092
"BDI","Cankuzo",2045,0.7372968
"BDI","Cankuzo",2046,0.7518032
"BDI","Cankuzo",2047,0.7655779
"BDI","Cankuzo",2048,0.7787689
"BDI","Cankuzo",2049,0.7912233
"BDI","Cankuzo",2050,0.803265
"BDI","Cibitoke",2000,0.03182252
"BDI","Cibitoke",2001,0.03588737
"BDI","Cibitoke",2002,0.04042409
"BDI","Cibitoke",2003,0.04531193
"BDI","Cibitoke",2004,0.0507286
"BDI","Cibitoke",2005,0.05678659
"BDI","Cibitoke",2006,0.06338807
"BDI","Cibitoke",2007,0.07075249
"BDI","Cibitoke",2008,0.07892439
"BDI","Cibitoke",2009,0.0877226
"BDI","Cibitoke",2010,0.09716004
"BDI","Cibitoke",2011,0.1074214
"BDI","Cibitoke",2012,0.118308
"BDI","Cibitoke",2013,0.1301018
"BDI","Cibitoke",2014,0.1428767
"BDI","Cibitoke",2015,0.1561673
"BDI","Cibitoke",2016,0.1706101
"BDI","Cibitoke",2017,0.1859539
"BDI","Cibitoke",2018,0.2017984
"BDI","Cibitoke",2019,0.2185227
"BDI","Cibitoke",2020,0.2357006
"BDI","Cibitoke",2021,0.2535743
"BDI","Cibitoke",2022,0.2723985
"BDI","Cibitoke",2023,0.2915145
"BDI","Cibitoke",2024,0.3110607
"BDI","Cibitoke",2025,0.3309742
"BDI","Cibitoke",2026,0.3507374
"BDI","Cibitoke",2027,0.3714605
"BDI","Cibitoke",2028,0.3925063
"BDI","Cibitoke",2029,0.4139468
"BDI","Cibitoke",2030,0.4356156
"BDI","Cibitoke",2031,0.456421
"BDI","Cibitoke",2032,0.4767951
"BDI","Cibitoke",2033,0.4976001
"BDI","Cibitoke",2034,0.5178743
"BDI","Cibitoke",2035,0.5384156
"BDI","Cibitoke",2036,0.5585156
"BDI","Cibitoke",2037,0.5789174
"BDI","Cibitoke",2038,0.5984698
"BDI","Cibitoke",2039,0.6178532
"BDI","Cibitoke",2040,0.6362794
"BDI","Cibitoke",2041,0.6541492
"BDI","Cibitoke",2042,0.6715035
"BDI","Cibitoke",2043,0.6881335
"BDI","Cibitoke",2044,0.7042708
"BDI","Cibitoke",2045,0.7198102
"BDI","Cibitoke",2046,0.7349877
"BDI","Cibitoke",2047,0.7494852
"BDI","Cibitoke",2048,0.7634677
"BDI","Cibitoke",2049,0.7766426
"BDI","Cibitoke",2050,0.7892731
"BDI","Gitega",2000,0.04888654
"BDI","Gitega",2001,0.0547603
"BDI","Gitega",2002,0.06106071
"BDI","Gitega",2003,0.06817251
"BDI","Gitega",2004,0.07597477
"BDI","Gitega",2005,0.08439305
"BDI","Gitega",2006,0.093544
"BDI","Gitega",2007,0.1033256
"BDI","Gitega",2008,0.1138289
"BDI","Gitega",2009,0.1252082
"BDI","Gitega",2010,0.1375689
"BDI","Gitega",2011,0.1507147
"BDI","Gitega",2012,0.1647577
"BDI","Gitega",2013,0.1796532
"BDI","Gitega",2014,0.1951759
"BDI","Gitega",2015,0.2116112
"BDI","Gitega",2016,0.2286641
"BDI","Gitega",2017,0.2465045
"BDI","Gitega",2018,0.2646627
"BDI","Gitega",2019,0.2831939
"BDI","Gitega",2020,0.3023474
"BDI","Gitega",2021,0.3222777
"BDI","Gitega",2022,0.3426226
"BDI","Gitega",2023,0.3635752
"BDI","Gitega",2024,0.3845275
"BDI","Gitega",2025,0.4056523
"BDI","Gitega",2026,0.427041
"BDI","Gitega",2027,0.4481779
"BDI","Gitega",2028,0.469547
"BDI","Gitega",2029,0.490703
"BDI","Gitega",2030,0.5118532
"BDI","Gitega",2031,0.5327949
"BDI","Gitega",2032,0.5528408
"BDI","Gitega",2033,0.573027
"BDI","Gitega",2034,0.5923168
"BDI","Gitega",2035,0.6115581
"BDI","Gitega",2036,0.6301486
"BDI","Gitega",2037,0.6482569
"BDI","Gitega",2038,0.6660297
"BDI","Gitega",2039,0.6830392
"BDI","Gitega",2040,0.6994913
"BDI","Gitega",2041,0.7157472
"BDI","Gitega",2042,0.7310407
"BDI","Gitega",2043,0.7455577
"BDI","Gitega",2044,0.7595974
"BDI","Gitega",2045,0.773227
"BDI","Gitega",2046,0.7861211
"BDI","Gitega",2047,0.7983371
"BDI","Gitega",2048,0.8099479
"BDI","Gitega",2049,0.8209106
"BDI","Gitega",2050,0.8315523
"BDI","Karuzi",2000,0.05291178
"BDI","Karuzi",2001,0.05934462
"BDI","Karuzi",2002,0.0662537
"BDI","Karuzi",2003,0.07388187
"BDI","Karuzi",2004,0.08237728
"BDI","Karuzi",2005,0.09164333
"BDI","Karuzi",2006,0.1016576
"BDI","Karuzi",2007,0.1125183
"BDI","Karuzi",2008,0.1242564
"BDI","Karuzi",2009,0.1367021
"BDI","Karuzi",2010,0.150186
"BDI","Karuzi",2011,0.1642265
"BDI","Karuzi",2012,0.1793266
"BDI","Karuzi",2013,0.1945189
"BDI","Karuzi",2014,0.2109559
"BDI","Karuzi",2015,0.227758
"BDI","Karuzi",2016,0.2453483
"BDI","Karuzi",2017,0.2632934
"BDI","Karuzi",2018,0.2819798
"BDI","Karuzi",2019,0.3007095
"BDI","Karuzi",2020,0.3200041
"BDI","Karuzi",2021,0.3400421
"BDI","Karuzi",2022,0.3604212
"BDI","Karuzi",2023,0.381039
"BDI","Karuzi",2024,0.4015015
"BDI","Karuzi",2025,0.4225734
"BDI","Karuzi",2026,0.443493
"BDI","Karuzi",2027,0.464005
"BDI","Karuzi",2028,0.4849712
"BDI","Karuzi",2029,0.5054968
"BDI","Karuzi",2030,0.5260644
"BDI","Karuzi",2031,0.5464397
"BDI","Karuzi",2032,0.5666426
"BDI","Karuzi",2033,0.5864421
"BDI","Karuzi",2034,0.6055751
"BDI","Karuzi",2035,0.6241818
"BDI","Karuzi",2036,0.6424246
"BDI","Karuzi",2037,0.6598001
"BDI","Karuzi",2038,0.6766487
"BDI","Karuzi",2039,0.6936642
"BDI","Karuzi",2040,0.7099574
"BDI","Karuzi",2041,0.7261436
"BDI","Karuzi",2042,0.7404942
"BDI","Karuzi",2043,0.7548841
"BDI","Karuzi",2044,0.7684388
"BDI","Karuzi",2045,0.7817096
"BDI","Karuzi",2046,0.7942811
"BDI","Karuzi",2047,0.8060247
"BDI","Karuzi",2048,0.8173245
"BDI","Karuzi",2049,0.8278326
"BDI","Karuzi",2050,0.8381279
"BDI","Kirundo",2000,0.03530292
"BDI","Kirundo",2001,0.03960254
"BDI","Kirundo",2002,0.04456841
"BDI","Kirundo",2003,0.0500125
"BDI","Kirundo",2004,0.05597183
"BDI","Kirundo",2005,0.06255534
"BDI","Kirundo",2006,0.06988413
"BDI","Kirundo",2007,0.07768688
"BDI","Kirundo",2008,0.0862385
"BDI","Kirundo",2009,0.09546336
"BDI","Kirundo",2010,0.1055431
"BDI","Kirundo",2011,0.1161427
"BDI","Kirundo",2012,0.1276123
"BDI","Kirundo",2013,0.1399441
"BDI","Kirundo",2014,0.1527837
"BDI","Kirundo",2015,0.1665727
"BDI","Kirundo",2016,0.1811147
"BDI","Kirundo",2017,0.1965476
"BDI","Kirundo",2018,0.2132611
"BDI","Kirundo",2019,0.2306164
"BDI","Kirundo",2020,0.2487235
"BDI","Kirundo",2021,0.267725
"BDI","Kirundo",2022,0.28706
"BDI","Kirundo",2023,0.3066581
"BDI","Kirundo",2024,0.3267676
"BDI","Kirundo",2025,0.3475723
"BDI","Kirundo",2026,0.368352
"BDI","Kirundo",2027,0.3890659
"BDI","Kirundo",2028,0.409901
"BDI","Kirundo",2029,0.4311038
"BDI","Kirundo",2030,0.4524198
"BDI","Kirundo",2031,0.4735212
"BDI","Kirundo",2032,0.4940977
"BDI","Kirundo",2033,0.514867
"BDI","Kirundo",2034,0.5354952
"BDI","Kirundo",2035,0.5560602
"BDI","Kirundo",2036,0.5763782
"BDI","Kirundo",2037,0.5961928
"BDI","Kirundo",2038,0.6152153
"BDI","Kirundo",2039,0.633668
"BDI","Kirundo",2040,0.6517237
"BDI","Kirundo",2041,0.6692352
"BDI","Kirundo",2042,0.6862187
"BDI","Kirundo",2043,0.702889
"BDI","Kirundo",2044,0.71921
"BDI","Kirundo",2045,0.7342101
"BDI","Kirundo",2046,0.7485993
"BDI","Kirundo",2047,0.7626576
"BDI","Kirundo",2048,0.7760409
"BDI","Kirundo",2049,0.7885833
"BDI","Kirundo",2050,0.8008749
"BDI","Makamba",2000,0.04750381
"BDI","Makamba",2001,0.05322472
"BDI","Makamba",2002,0.05943053
"BDI","Makamba",2003,0.06642257
"BDI","Makamba",2004,0.07401088
"BDI","Makamba",2005,0.08227566
"BDI","Makamba",2006,0.09131151
"BDI","Makamba",2007,0.1009356
"BDI","Makamba",2008,0.1118248
"BDI","Makamba",2009,0.1229992
"BDI","Makamba",2010,0.1353994
"BDI","Makamba",2011,0.1484781
"BDI","Makamba",2012,0.1625795
"BDI","Makamba",2013,0.1772635
"BDI","Makamba",2014,0.1926972
"BDI","Makamba",2015,0.2094501
"BDI","Makamba",2016,0.226456
"BDI","Makamba",2017,0.2441104
"BDI","Makamba",2018,0.2618254
"BDI","Makamba",2019,0.2805147
"BDI","Makamba",2020,0.2993893
"BDI","Makamba",2021,0.3188701
"BDI","Makamba",2022,0.3390651
"BDI","Makamba",2023,0.3597314
"BDI","Makamba",2024,0.3803044
"BDI","Makamba",2025,0.4009802
"BDI","Makamba",2026,0.4215718
"BDI","Makamba",2027,0.442919
"BDI","Makamba",2028,0.4641045
"BDI","Makamba",2029,0.4852001
"BDI","Makamba",2030,0.5061939
"BDI","Makamba",2031,0.5270783
"BDI","Makamba",2032,0.5480535
"BDI","Makamba",2033,0.568167
"BDI","Makamba",2034,0.5879317
"BDI","Makamba",2035,0.6074823
"BDI","Makamba",2036,0.6259367
"BDI","Makamba",2037,0.6439819
"BDI","Makamba",2038,0.6614463
"BDI","Makamba",2039,0.6783744
"BDI","Makamba",2040,0.6951809
"BDI","Makamba",2041,0.7113982
"BDI","Makamba",2042,0.7270907
"BDI","Makamba",2043,0.7421222
"BDI","Makamba",2044,0.7564272
"BDI","Makamba",2045,0.7701286
"BDI","Makamba",2046,0.7832188
"BDI","Makamba",2047,0.7956907
"BDI","Makamba",2048,0.8074076
"BDI","Makamba",2049,0.8186021
"BDI","Makamba",2050,0.8290264
"BDI","Muyinga",2000,0.03560135
"BDI","Muyinga",2001,0.04004879
"BDI","Muyinga",2002,0.04491675
"BDI","Muyinga",2003,0.05032494
"BDI","Muyinga",2004,0.05627784
"BDI","Muyinga",2005,0.06284974
"BDI","Muyinga",2006,0.06999009
"BDI","Muyinga",2007,0.07784288
"BDI","Muyinga",2008,0.08617176
"BDI","Muyinga",2009,0.09540028
"BDI","Muyinga",2010,0.1053357
"BDI","Muyinga",2011,0.1158093
"BDI","Muyinga",2012,0.1272243
"BDI","Muyinga",2013,0.1394149
"BDI","Muyinga",2014,0.152114
"BDI","Muyinga",2015,0.1661237
"BDI","Muyinga",2016,0.1807366
"BDI","Muyinga",2017,0.196143
"BDI","Muyinga",2018,0.2121688
"BDI","Muyinga",2019,0.2294138
"BDI","Muyinga",2020,0.2475773
"BDI","Muyinga",2021,0.2668267
